district,mandal,village,lat,long,date,value
NALGONDA,Nakrekal,Nakrekal,79.420978,17.159338,01/04/22,5.57
NALGONDA,Nakrekal,Palem,79.4495,17.228738,01/04/22,7.4
NALGONDA,Nakrekal,Vallabhapur,79.479895,17.238945,01/04/22,1.3
NALGONDA,Nalgonda,Mushampally,79.32478,16.97492,01/04/22,9.43
NALGONDA,Nalgonda,Nalgonda,79.253982,17.038588,01/04/22,
NALGONDA,Nalgonda,Narsingbhatla,79.148493,17.016163,01/04/22,5.02
NALGONDA,Nalgonda,Panagal,79.311747,17.076937,01/04/22,2.25
NALGONDA,Nalgonda,S L B C G V guda,79.300907,17.060183,01/04/22,2.1
NALGONDA,Nalgonda,Seetarampuram,79.216751,17.110312,01/04/22,6.82
NALGONDA,Nalgonda,Velugupally,79.306945,16.991392,01/04/22,6.5
NALGONDA,Nakrekal,Akkenepally,79.235645,17.290078,01/04/22,5.23
NALGONDA,Nakrekal,Narketpalli,79.191305,17.20025,01/04/22,9.24
NALGONDA,Neredugommu,Kothapally,79.030266,16.56842,01/04/22,4.62
NALGONDA,Neredugommu,Neradugomma,78.972569,16.597169,01/04/22,15.66
NALGONDA,Nidamanur,Nidamanur,79.285277,16.84,01/04/22,5.75
NALGONDA,Nidamanur,Thummadam,79.42695,16.809982,01/04/22,4.6
NALGONDA,Pedda_adiserlapalle,Angadipet,79.084472,16.716555,01/04/22,4.41
NALGONDA,Pedda_adiserlapalle,Azmapur,79.0789,16.601486,01/04/22,5.51
NALGONDA,Saligouraram,P.Kondaram,79.423055,17.249444,01/04/22,
NALGONDA,Peddavura,Peddavoora,79.187767,16.74399,01/04/22,3.6
NALGONDA,Peddavura,Pulicherla,79.174829,16.655305,01/04/22,4.2
NALGONDA,Peddavura,Velmaguda,79.18302,16.77852,01/04/22,10.23
NALGONDA,Peddavura,Vijayapuri North,79.287497,16.580344,01/04/22,14.8
NALGONDA,Saligouraram,Baironibanda,79.301465,17.301938,01/04/22,15.04
NALGONDA,Saligouraram,P.Kondaram,79.423055,17.249444,01/04/22,5.36
NALGONDA,Saligouraram,Vallala,79.386319,17.236408,01/04/22,7.63
NALGONDA,Thipparthi,Pedda Suraram,79.359173,17.096359,01/04/22,7.19
NALGONDA,Thipparthi,Thipparthy,79.418305,17.01375,01/04/22,2.94
NALGONDA,Thipparthi,Mamidala,79.465001,17.065212,01/04/22,7.96
NALGONDA,Tirumalagiri_Sagar,Nellikal,79.301538,16.649373,01/04/22,27.8
NALGONDA,Vemulapalle,Bommakal,79.518081,17.026526,01/04/22,4.4
NALGONDA,Vemulapalle,Settipalem,79.554738,16.951483,01/04/22,6.1
NARAYANPET,Damaragidda,Kanukurthy,77.470614,16.889856,01/04/22,11.03
NARAYANPET,Dhanwada,DHANWADA ,77.66,16.64,01/04/22,6.6
NARAYANPET,Kosgi,Kosigi,77.705505,16.984631,01/04/22,6.92
NARAYANPET,Krishna,Chegunta,77.319826,16.470452,01/04/22,8.88
NARAYANPET,Krishna,Hindhupur,77.35,16.42,01/04/22,3.94
NARAYANPET,Maddur,Maddur,77.607,16.857,01/04/22,12.18
NARAYANPET,Maganoor,Maganur,77.430836,16.446356,01/04/22,3.85
NARAYANPET,Makthal,Makthal,77.500096,16.500518,01/04/22,4.55
NARAYANPET,Marikal,Marikal,77.698167,16.592044,01/04/22,10.93
NARAYANPET,Narayanpet,Appireddypally  ,77.565649,16.734089,01/04/22,8
NARAYANPET,Narayanpet,Kollampally,77.616892,16.667939,01/04/22,5.63
NARAYANPET,Narayanpet,Kotakonda,77.637795,16.754004,01/04/22,5.45
NARAYANPET,Narayanpet,Narayanapet,77.4812,16.7423,01/04/22,7.5
NARAYANPET,Narva,Narva,77.6567,16.4706,01/04/22,7.74
NARAYANPET,Utkoor,Pulimamidi,77.552,16.568,01/04/22,6.87
NARAYANPET,Utkoor,Utkoor,77.5003,16.6407,01/04/22,3.8
NARAYANPET,Utkoor,Chinnaporla,77.516956,16.581217,01/04/22,4.35
NIRMAL,Dilawarpur,Dilawarpur,78.22198,19.092306,01/04/22,9.12
NIRMAL,Kaddampeddur,Kadam,78.775944,19.096611,01/04/22,3.4
NIRMAL,Khanapur,Khanapur,78.662131,19.047089,01/04/22,7.65
NIRMAL,Kubeer,Kubeer,77.945833,19.2495,01/04/22,6.28
NIRMAL,Kuntala,Kuntala,78.1004,19.1693,01/04/22,12.3
NIRMAL,Laxmanchanda,Laxmanchanda,78.460861,19.017055,01/04/22,4.35
NIRMAL,Lokeswaram,Abdullapur,78.0378,18.9703,01/04/22,12.55
NIRMAL,Lokeswaram,Lokeswaram,78.0899,19.0245,01/04/22,10.3
NIRMAL,Lokeswaram,Manmad,78.1124,19.0579,01/04/22,22.8
NIRMAL,Mamda,Mamada,78.522916,19.077972,01/04/22,4
NIRMAL,Mudhole,Mudhole,77.9167,18.9772,01/04/22,9.47
NIRMAL,Narsapur_G,Narsapur,78.1653,19.1098,01/04/22,9.56
NIRMAL,Nirmal (U),Nirmal,78.343527,19.092416,01/04/22,3.35
NIRMAL,Pembi,Pembi,78.6374,19.1885,01/04/22,4.6
NIRMAL,Sarangapur,Beeravelly,78.261972,19.139638,01/04/22,12.28
NIRMAL,Sarangapur,Ponkur (Swarna),78.215138,19.246611,01/04/22,12.65
NIRMAL,Tanur,Bhosi,77.879444,19.109333,01/04/22,17.3
NIRMAL,Basar,BASAR,77.94556,18.87167,01/04/22,10.35
NIRMAL,Bhainsa,BHAINSA,77.97746,19.10369,01/04/22,4.13
NIRMAL,Bhainsa,KAMOLE,78.00297,19.05953,01/04/22,17.15
NIRMAL,Bhainsa,MATEGAON-B,78.00749,19.10412,01/04/22,7.62
NIRMAL,Dastuarabad,DASTURABAD,78.86375,19.085111,01/04/22,4.15
NIRMAL,Dastuarabad,GONDSERIALA,78.901444,19.048583,01/04/22,2.85
NIRMAL,Dilawarpur,MALLAPUR,78.271639,19.054778,01/04/22,12.15
NIRMAL,Kaddampeddur,CHINNABELLAL,78.817472,19.064028,01/04/22,13.8
NIRMAL,Kaddampeddur,LAXMIPUR,78.831972,19.131806,01/04/22,6.45
NIRMAL,Kaddampeddur,LINGAPUR,78.72225,19.047417,01/04/22,4.45
NIRMAL,Kaddampeddur,ALLAMPALLY,78.72491,19.26124,01/04/22,8.78
NIRMAL,Kaddampeddur,GANDIGOPALPUR,78.86126,19.23744,01/04/22,7.55
NIRMAL,Khanapur,BEERNANDI,78.711861,19.114556,01/04/22,1.5
NIRMAL,Khanapur,RAJURA,78.588833,19.150139,01/04/22,4.95
NIRMAL,Khanapur,SURJAPUR,78.635328,19.008997,01/04/22,6.6
NIRMAL,Kubeer,PANGRA,77.962522,19.177492,01/04/22,16.65
NIRMAL,Kuntala,KALLUR,78.10316,19.10344,01/04/22,22.5
NIRMAL,Lokeswaram,DHARMORA,78.075636,18.971661,01/04/22,10.35
NIRMAL,Lokeswaram,PUSPUR,78.03413,19.04156,01/04/22,12.65
NIRMAL,Mamda,PONKAL,78.54275,19.01275,01/04/22,4.88
NIRMAL,Mamda,TANDRA,78.467189,19.180161,01/04/22,22
NIRMAL,Mudhole,CHINCHALA,77.95457,19.01207,01/04/22,9.95
NIRMAL,Pembi,LOTHAR THANDA,78.61278,19.24728,01/04/22,7
NIRMAL,Soan,PAKPATLA,78.33722,18.99,01/04/22,2.6
NIRMAL,Tanur,TANUR,77.84013,18.99914,01/04/22,9.75
NIZAMABAD,Aloor,Macharla,78.192906,18.851584,01/04/22,5.52
NIZAMABAD,Armur,perkit,78.315,18.808,01/04/22,10.01
NIZAMABAD,Bheemgal,Bheemgal,78.442,18.715,01/04/22,8.92
NIZAMABAD,Bheemgal,Gongoppula,78.431716,18.641131,01/04/22,26.52
NIZAMABAD,Bheemgal,Jagiryal,78.44785,18.73652,01/04/22,7.41
NIZAMABAD,Bheemgal,Mendora,78.508172,18.713377,01/04/22,6.63
NIZAMABAD,Bheemgal,Thallapally,78.560717,18.656111,01/04/22,19.99
NIZAMABAD,Bodhan,Bodhan,77.8925,18.6705,01/04/22,8.92
NIZAMABAD,Bodhan,Chinnamavandi,77.877335,18.727804,01/04/22,21.1
NIZAMABAD,Saloora,Saloor,77.82052,18.681778,01/04/22,6.52
NIZAMABAD,Dharpalle,Ramadugu,78.309,18.613,01/04/22,6.51
NIZAMABAD,Dharpalle,Honnajipet,78.388401,18.53226,01/04/22,10.42
NIZAMABAD,Dichpalle,Yanampally,78.249,18.627,01/04/22,9.51
NIZAMABAD,Indalwai,Gannaram,78.234885,18.512497,01/04/22,7.74
NIZAMABAD,Jakranpalle,Jakrampally,78.2716,18.7072,01/04/22,10.2
NIZAMABAD,Kammarpalle,Choutpalli,78.5416,18.7753,01/04/22,4.01
NIZAMABAD,Kammarpalle,Inayathnagar,78.564875,18.708681,01/04/22,6.46
NIZAMABAD,Kammarpalle,Kammarpally,78.520877,18.834843,01/04/22,14.83
NIZAMABAD,Kotgiri,Kotagiri,77.8303,18.575,01/04/22,12.22
NIZAMABAD,Pothangal,Kallur,77.77381,18.515955,01/04/22,12.46
NIZAMABAD,Pothangal,Takli,77.799807,18.654581,01/04/22,12.9
NIZAMABAD,Makloor,Madanapally,78.178,18.681,01/04/22,11.92
NIZAMABAD,Makloor,Makloor,78.124,18.754,01/04/22,17.29
NIZAMABAD,Mendora,Mendora,78.401001,18.95219,01/04/22,3.69
NIZAMABAD,Mortad,Morthad,78.449,18.826,01/04/22,15.89
NIZAMABAD,Mugpal,Manchippa,78.114,18.539,01/04/22,4.85
NIZAMABAD,Mupkal,Mupkal,78.361616,18.912998,01/04/22,19.78
NIZAMABAD,Mupkal,Renjarla,78.414489,18.892368,01/04/22,9.07
NIZAMABAD,Nandipet,Ailapoor,78.114,18.853,01/04/22,9.9
NIZAMABAD,Nandipet,Badguni,78.136696,18.929,01/04/22,15.83
NIZAMABAD,Donkeshwar,Nutpally,78.2182,18.9365,01/04/22,5.65
NIZAMABAD,Nandipet,Velmal,78.143,18.831,01/04/22,15.03
NIZAMABAD,Navipet,Fakeerabad,77.839,18.541,01/04/22,
NIZAMABAD,Navipet,Nizampur,78.060464,18.865319,01/04/22,5.78
NIZAMABAD,Navipet,Yemcha,77.974837,18.852418,01/04/22,6.94
NIZAMABAD,Nizamabad_North,Arsapally,78.06863,18.685342,01/04/22,6.34
NIZAMABAD,Nizamabad_Rural,Malkapur,78.011313,18.594976,01/04/22,14.07
NIZAMABAD,Ranjal,Dupally,77.991,18.733,01/04/22,18.79
NIZAMABAD,Ranjal,Satapoor,77.929,18.75,01/04/22,10.13
NIZAMABAD,Rudrur,Rayakur,77.8575,18.6102,01/04/22,9.41
NIZAMABAD,Sirkonda,Cheemanpally,78.561976,18.569069,01/04/22,16.67
NIZAMABAD,Sirkonda,Gadkole,78.42598,18.53067,01/04/22,26.53
NIZAMABAD,Sirkonda,Pakala,78.503314,18.529155,01/04/22,20.38
NIZAMABAD,Sirkonda,Peddavolgote,78.426,18.604,01/04/22,5.01
NIZAMABAD,Sirkonda,Sirikonda,78.482716,18.54317,01/04/22,21.02
NIZAMABAD,Sirkonda,Thumpally,78.48056,18.488703,01/04/22,9.32
NIZAMABAD,Tadwai,Aragonda,78.272,18.234,01/04/22,
NIZAMABAD,Vailpur,Ankushpur,78.396,18.811,01/04/22,11.5
NIZAMABAD,Vailpur,Vailpoor,78.386,18.773,01/04/22,12.83
NIZAMABAD,Varni,Rudrur,77.89,18.588,01/04/22,4.56
NIZAMABAD,Varni,Jalalpur,77.980796,18.488287,01/04/22,10.14
NIZAMABAD,Varni,Varni,77.903,18.543,01/04/22,8.16
NIZAMABAD,Yeda_Palle,Yedapalli,77.954,18.678,01/04/22,12.2
NIZAMABAD,Yergatla,Yergatla,78.492616,18.899428,01/04/22,5.48
NIZAMABAD,Armur,Ankapur,78.242,18.7689,01/04/22,12.26
NIZAMABAD,Armur,Manthini,78.254,18.8497,01/04/22,11
NIZAMABAD,Balkonda,Balkonda,78.3485,18.8734,01/04/22,7.39
NIZAMABAD,Balkonda,Vannel (B),78.3782,18.8601,01/04/22,10.42
NIZAMABAD,Bheemgal,Bada Bheemgal,78.4026,18.6954,01/04/22,13.66
NIZAMABAD,Bheemgal,Kupkal,78.5061,18.7211,01/04/22,9.76
NIZAMABAD,Bheemgal,Pallykonda,78.4794,18.6703,01/04/22,10.88
NIZAMABAD,Bodhan,Sangam,77.9114,18.6047,01/04/22,19.36
NIZAMABAD,Dharpalle,Kotalpally,78.3599,18.4665,01/04/22,8.54
NIZAMABAD,Dichpalle,Dichpally,78.1937,18.625,01/04/22,11.36
NIZAMABAD,Indalwai,Indalwai,78.2493,18.552,01/04/22,7.79
NIZAMABAD,Jakranpalle,Thorikonda,78.3107,18.7482,01/04/22,10.12
NIZAMABAD,Mendora,Doodgaon,78.3739,18.963,01/04/22,3.44
NIZAMABAD,Mortad,Palem,78.4401,18.8568,01/04/22,8.66
NIZAMABAD,Mosra,Mosra,77.9776,18.614,01/04/22,13.35
NIZAMABAD,Mugpal,Mugpal,78.1218,18.6159,01/04/22,23.13
NIZAMABAD,Donkeshwar,Donkeswar,78.1855,18.9338,01/04/22,3.41
NIZAMABAD,Nandipet,Talweda,78.094,18.8831,01/04/22,9.78
NIZAMABAD,Nizamabad_North,Dubba,78.1039,18.6973,01/04/22,13.27
NIZAMABAD,Nizamabad_North,Kanteswar,78.1105,18.6851,01/04/22,23.53
NIZAMABAD,Nizamabad_Rural,Gupanpally,78.1346,18.685,01/04/22,18.07
NIZAMABAD,Nizamabad_Rural,Palda,78.0822,18.763,01/04/22,14.38
NIZAMABAD,Nizamabad_South,Shivajinagar,78.0898,18.6835,01/04/22,17.01
NIZAMABAD,Ranjal,Dandigutta,77.9766,18.7466,01/04/22,29.69
NIZAMABAD,Sirkonda,Chinna Volgate,78.4451,18.6056,01/04/22,18.46
NIZAMABAD,Sirkonda,Musheernagar,78.4144,18.5138,01/04/22,22.29
NIZAMABAD,Vailpur,Pachal Narkuda,78.3718,18.729,01/04/22,13.36
NIZAMABAD,Vailpur,Ramannapet,78.4382,18.7619,01/04/22,8.75
NIZAMABAD,Yeda_Palle,Thanakalan,78.007,18.6698,01/04/22,1.14
NIZAMABAD,Yergatla,Gumriyal,78.5152,18.9491,01/04/22,2.49
PEDDAPALLY,Antargoan,Goliwada,79.4167,18.8361,01/04/22,9.65
PEDDAPALLY,Dharmaram,Dharmaram,79.1872,18.7453,01/04/22,7.05
PEDDAPALLY,Dharmaram,Khilavanparthy,79.27625,18.703666,01/04/22,3.74
PEDDAPALLY,Elgaid,Eligedu,79.260942,18.552157,01/04/22,5.21
PEDDAPALLY,Julapalle,Julapalli,79.2492,18.6205,01/04/22,4.65
PEDDAPALLY,Kamanpur,Rompikunta,79.480861,18.669583,01/04/22,3.59
PEDDAPALLY,Manthani,Eglaspur,79.690944,18.646138,01/04/22,21.69
PEDDAPALLY,Manthani,Gunjapadugu,79.604833,18.686694,01/04/22,15.21
PEDDAPALLY,Manthani,Khansaipet,79.731276,18.665719,01/04/22,7.68
PEDDAPALLY,Manthani,Manthani ,79.6662,18.6433,01/04/22,14.59
PEDDAPALLY,Manthani,Venkatapur,79.801555,18.654638,01/04/22,10.89
PEDDAPALLY,Mutharam_Manthani,Khammampally,79.699611,18.557083,01/04/22,7.84
PEDDAPALLY,Odela,Odella,79.46,18.4528,01/04/22,5.1
PEDDAPALLY,Peddapalle,Peddapalli,79.39,18.6017,01/04/22,6.29
PEDDAPALLY,Ramagundam,Palakurthy,79.384,18.716416,01/04/22,5.46
PEDDAPALLY,Ramagundam,Ramagundam,79.506611,18.759388,01/04/22,1.45
PEDDAPALLY,Srirampur,Srirampuram,79.526019,18.484581,01/04/22,8.12
RANGAREDDY,Chevella,Alur,78.064,17.324,01/04/22,9.03
RANGAREDDY,Amangal,Amangal,78.5425,16.8442,01/04/22,6.53
RANGAREDDY,Shabad,Antharam,78.777,17.05,01/04/22,8.74
RANGAREDDY,Balapur,Balapur (Leninnagar),78.452,17.248,01/04/22,8.89
RANGAREDDY,Abdullapurmet,Batasingaram,78.736,17.297,01/04/22,3.55
RANGAREDDY,Kondurg,Bhairampally,78.075,17.1194,01/04/22,7.52
RANGAREDDY,Manchal,Bodakonda,78.769,17.062,01/04/22,5.54
RANGAREDDY,Chevella,Dharmasagar,78.154,17.336,01/04/22,15.03
RANGAREDDY,Ibrahimpatnam,Elimenadu,78.599,17.149,01/04/22,11.27
RANGAREDDY,Serilingampally,Gachibowli,78.368,17.43,01/04/22,
RANGAREDDY,Madgul,Irvin,78.715601,16.779781,01/04/22,4.93
RANGAREDDY,Kadthal,Kadthal,78.518994,16.977381,01/04/22,14.16
RANGAREDDY,Kandukur,Kandukur,78.48,17.08,01/04/22,8.38
RANGAREDDY,Kadthal,Karkalpad,78.5289,16.9281,01/04/22,6.95
RANGAREDDY,Keshampeta,Keshampet,78.329383,16.943945,01/04/22,9.35
RANGAREDDY,Moinabad,Kethereddipally,78.223,17.276,01/04/22,12.21
RANGAREDDY,Ibrahimpatnam,Kongarkalan,78.545,17.204,01/04/22,6.68
RANGAREDDY,Kothur,Kothur,78.2879,17.1587,01/04/22,8.41
RANGAREDDY,Madgul,Kulkulpally,78.725869,16.906166,01/04/22,10.82
RANGAREDDY,Abdullapurmet,Kuntloor,78.628,17.339,01/04/22,8.33
RANGAREDDY,Madgul,Madgula,78.687875,16.843335,01/04/22,10.19
RANGAREDDY,Maheshwaram,Maheswaram,78.439,17.135,01/04/22,12.08
RANGAREDDY,Shamshabad,Malkaram,78.282,17.256,01/04/22,13.56
RANGAREDDY,Manchal,Manchal,78.739,17.16,01/04/22,3.75
RANGAREDDY,Ibrahimpatnam,Mangalpally,78.598,17.22,01/04/22,6.77
RANGAREDDY,Moinabad,Moinabad,78.29,17.33,01/04/22,6.22
RANGAREDDY,Balapur,Nadhargull,78.541,17.272,01/04/22,6.79
RANGAREDDY,Shamshabad,Ootlapally,78.368,17.25,01/04/22,7.92
RANGAREDDY,Shamshabad,Palmokole,78.301,17.204,01/04/22,8.27
RANGAREDDY,Maheshwaram,Pondiyala,78.379,17.117,01/04/22,6.31
RANGAREDDY,Rajendranagar,Rajender Nagar,78.405,17.316,01/04/22,10.56
RANGAREDDY,Farooqnagar,Shadnagar,78.184623,17.063191,01/04/22,17.79
RANGAREDDY,Shabad,Shahbad,78.104,17.202,01/04/22,11.6
RANGAREDDY,Shankarpalle,Shankarpalli,78.131,17.453,01/04/22,16.18
RANGAREDDY,Kothur,Siddapur,78.3514,17.0514,01/04/22,7.56
RANGAREDDY,Talakondapalle,Talakondapalli,78.413,16.89,01/04/22,16.34
RANGAREDDY,Kothur,Teegapur,78.2722,17.1639,01/04/22,10.89
RANGAREDDY,Yacharam,Tumotoniguda (Mall),78.701,16.992,01/04/22,5.59
RANGAREDDY,Jilled Chowdergudem,Vanampalli,77.9979,17.1114,01/04/22,7.45
RANGAREDDY,Yacharam,Yacharam,78.67,17.05,01/04/22,6.08
RANGAREDDY,Shankarpalle,Yeravaguda,78.127,17.409,01/04/22,6.79
RANGAREDDY,Abdullapurmet,ABDULLAPURMET,78.68788,17.307457,01/04/22,15.96
RANGAREDDY,Abdullapurmet,TURKAYAMJAL,78.584948,17.258751,01/04/22,6.94
RANGAREDDY,Chevella,KANDAWADA,78.68788,17.307457,01/04/22,10.76
RANGAREDDY,Jilled Chowdergudem,THUMMALAPALLY,78.584948,17.258751,01/04/22,21.1
RANGAREDDY,Jilled Chowdergudem,VEERANNAPET,78.530773,16.855413,01/04/22,8.69
RANGAREDDY,Farooqnagar,BURGULA,78.173298,17.279349,01/04/22,5.07
RANGAREDDY,Farooqnagar,CHINCHODE,78.01132,17.127717,01/04/22,4.32
RANGAREDDY,Gandipet,NARSINGI,77.974838,17.059475,01/04/22,9.06
RANGAREDDY,Ibrahimpatnam,DANDU MAILARAM,78.216798,16.974228,01/04/22,11.21
RANGAREDDY,Ibrahimpatnam,IBRAHIMPATNAM,78.106571,17.030626,01/04/22,17.04
RANGAREDDY,Kadthal,MUDVIN,78.354751,17.387133,01/04/22,13.7
RANGAREDDY,Kandukur,MEERKHANPET,78.758528,17.221731,01/04/22,4.07
RANGAREDDY,Kandukur,RACHALUR,78.647982,17.188798,01/04/22,11.97
RANGAREDDY,Keshampeta,IPPALAPALLY,78.604078,16.911498,01/04/22,3.55
RANGAREDDY,Kondurg,KONDURGU,78.578904,17.048174,01/04/22,8.4
RANGAREDDY,Kothur,INMULNARVA,78.533872,17.116433,01/04/22,5.98
RANGAREDDY,Kothur,KOTHUR,78.287082,16.983094,01/04/22,8.34
RANGAREDDY,Kothur,PENJERLA,78.03826,17.090747,01/04/22,12.56
RANGAREDDY,Maheshwaram,AMEERPET,78.296296,17.089928,01/04/22,13.82
RANGAREDDY,Maheshwaram,MANKAL,78.275042,17.136516,01/04/22,9.86
RANGAREDDY,Moinabad,HIMAYATHSAGAR,78.321929,17.10939,01/04/22,10.12
RANGAREDDY,Serilingampally,GOPANPALLY,78.344676,17.149272,01/04/22,16.03
RANGAREDDY,Shabad,CHANDANVELLY,78.469117,17.200346,01/04/22,10.21
RANGAREDDY,Shamshabad,PEDDA SHAPOOR,78.29781,17.34382,01/04/22,13.18
RANGAREDDY,Shankarpalle,MOKILA,78.310073,17.451916,01/04/22,18.05
RANGAREDDY,Yacharam,NANDIWANAPARTHI,78.168016,17.226589,01/04/22,3.71
SANGAREDDY,Ameenapur,Kistareddypet,78.332355,17.208756,01/04/22,1.65
SANGAREDDY,Andhole,Jogipet,78.187255,17.433772,01/04/22,13.68
SANGAREDDY,Gummadidala,Annaram,78.36469,16.82727,01/04/22,19.99
SANGAREDDY,Gummadidala,Gummadiddla,78.634701,17.048834,01/04/22,14.57
SANGAREDDY,Hathanoora,Borapatla,78.1571,17.6713,01/04/22,20.81
SANGAREDDY,Hathanoora,Nasthipur,78.2185,17.7047,01/04/22,26.47
SANGAREDDY,Jharasangam,Jarasangam,77.718055,17.763888,01/04/22,7.51
SANGAREDDY,Jinnaram,Ootla,78.3194,17.6309,01/04/22,12
SANGAREDDY,Kalher,Bachapally,77.868,18.1386,01/04/22,14.09
SANGAREDDY,Kalher,Masanpalli,77.876111,18.1825,01/04/22,8.06
SANGAREDDY,Kalher,Meerkhanpally,77.8515,18.1237,01/04/22,10.15
SANGAREDDY,Kandi,Byathole,78.1892,17.6111,01/04/22,14.92
SANGAREDDY,Kandi,Cherlagudem,78.0891,17.514,01/04/22,6.29
SANGAREDDY,Kangti,Kangti,77.615555,18.2225,01/04/22,9.17
SANGAREDDY,Kohir,Kothur (D),77.7665,17.655444,01/04/22,12.41
SANGAREDDY,Kondapur,Kondapur,78.01,17.551666,01/04/22,21.41
SANGAREDDY,Manoor,Manoor,77.741,17.978,01/04/22,11.25
SANGAREDDY,Mogdampalle,Mogudampally,77.8408,17.6289,01/04/22,11.54
SANGAREDDY,Munipalli,Budera,77.8672,17.6889,01/04/22,3.82
SANGAREDDY,Nagalgidda,Pusalpad,77.687818,18.018109,01/04/22,11.94
SANGAREDDY,Narayankhed,Abbenda,77.713,18.052,01/04/22,
SANGAREDDY,Narayankhed,Narayanakhed,77.757785,18.033267,01/04/22,8.16
SANGAREDDY,Naykal,Hadnoor - s,77.6261,17.8033,01/04/22,12.01
SANGAREDDY,Patancheruvu,Isnapur,78.2006,17.5519,01/04/22,13.2
SANGAREDDY,Patancheruvu,Patancheruvu,78.270166,17.525833,01/04/22,15.3
SANGAREDDY,Pulkal,Kodur,78.0266,17.7191,01/04/22,10.74
SANGAREDDY,Pulkal,Muddaipet,77.9779,17.7456,01/04/22,8.45
SANGAREDDY,Pulkal,Pulkal,77.9953,17.7259,01/04/22,10.46
SANGAREDDY,Ramachandrapuram,R.C.Puram,78.3003,17.5091,01/04/22,15.84
SANGAREDDY,Raikode,Chimnapur,77.748666,17.834805,01/04/22,9.95
SANGAREDDY,Sadasivpet,Sadasivpet,77.955555,17.622222,01/04/22,12.96
SANGAREDDY,Sangareddy,Sangareddy,78.0782,17.5972,01/04/22,34.02
SANGAREDDY,Sirgapoor,Wasar,77.655,18.143,01/04/22,15.58
SANGAREDDY,Watpalle,Vatpally,77.867,17.908,01/04/22,5.86
SANGAREDDY,Zahirabad,Ranzole-I,77.6561,17.6756,01/04/22,15.56
SIDDIPET,Akkannapeta,Jangaon,79.195,18.085,01/04/22,9.09
SIDDIPET,Bejjanki,Dacharam,79.056861,18.251222,01/04/22,3.47
SIDDIPET,Bejjanki,Guggilla,79.060611,18.200666,01/04/22,8.23
SIDDIPET,Bejjanki,Mylaram,79.0731,18.3692,01/04/22,8.76
SIDDIPET,Bejjanki,Vodlur Begampet,79.042599,18.321326,01/04/22,7.89
SIDDIPET,Cheriyal,Cherila,78.978861,17.888279,01/04/22,4.63
SIDDIPET,Cheriyal,Gurijakunta,78.965,17.9561,01/04/22,6.47
SIDDIPET,Cheriyal,Nagapuri,78.8794,17.8633,01/04/22,9.24
SIDDIPET,Cheriyal,Veerannapet,78.9944,17.8628,01/04/22,3.44
SIDDIPET,Chinnakodur,Allipur,78.9237,18.2377,01/04/22,17.44
SIDDIPET,Chinnakodur,Ananthasagar,79.0021,18.1846,01/04/22,10.51
SIDDIPET,Chinnakodur,Machapur,78.883778,18.198821,01/04/22,
SIDDIPET,Chinnakodur,Peddakodur,78.8894,18.1488,01/04/22,8.98
SIDDIPET,Doultabad,Mubaraspur,78.602586,17.955758,01/04/22,27.92
SIDDIPET,Akbarpet-Bhoompally,Chittapur,78.6203,18.1308,01/04/22,16.27
SIDDIPET,Dubbak,Dubbak,78.665277,18.171666,01/04/22,
SIDDIPET,Dubbak,Gambeerpur,78.6081,18.2285,01/04/22,25.52
SIDDIPET,Dubbak,Peddacheekode,78.6304,18.2143,01/04/22,15.47
SIDDIPET,Akbarpet-Bhoompally,Pothireddypet,78.5734,18.1321,01/04/22,16.88
SIDDIPET,Gajwel,Gajwel,78.6847,17.8447,01/04/22,17.29
SIDDIPET,Husnabad,Husnabad,79.209919,18.144374,01/04/22,4.71
SIDDIPET,Jagadevpur,Munigadapa,78.8242,17.8133,01/04/22,7.71
SIDDIPET,Jagadevpur,Chatlapally,78.8582,17.8506,01/04/22,12.32
SIDDIPET,Jagadevpur,Dharmaram,78.8135,17.7155,01/04/22,13.36
SIDDIPET,Jagadevpur,Itkal,78.7747,17.763,01/04/22,
SIDDIPET,Jagadevpur,Kondapur,78.8491,17.7861,01/04/22,9.52
SIDDIPET,Jagadevpur,T.Narsapur,78.8632,17.8573,01/04/22,5.21
SIDDIPET,Koheda,Koheda,79.0936,18.1686,01/04/22,4.57
SIDDIPET,Koheda,Varikolu,79.109805,18.255361,01/04/22,5.53
SIDDIPET,Komaravelly,Komaravelli,78.8955,17.9277,01/04/22,8.91
SIDDIPET,Komaravelly,Ainapur,78.8903,17.8928,01/04/22,5.85
SIDDIPET,Komaravelly,Gouraipally,78.9,17.952,01/04/22,6.13
SIDDIPET,Komaravelly,Komuravelli,78.581888,18.253361,01/04/22,
SIDDIPET,Kondapak,Ankireddypally,78.927,18.0018,01/04/22,5.03
SIDDIPET,Kondapak,Sir singandla,78.8349,18.0051,01/04/22,7.89
SIDDIPET,Maddur,Bekkal,79.10353,17.988387,01/04/22,5.72
SIDDIPET,Maddur,Madoor,79.0503,17.9307,01/04/22,13.59
SIDDIPET,Maddur,Salakpur,79.025,17.8911,01/04/22,6.31
SIDDIPET,Markook,Markood,78.72,17.748,01/04/22,13.62
SIDDIPET,Akbarpet-Bhoompally,Bhoompalli,78.5972,18.1208,01/04/22,9.09
SIDDIPET,Akbarpet-Bhoompally,Jangapally,78.623401,18.054999,01/04/22,16.02
SIDDIPET,Mulug,Mulugu,78.6333,17.7214,01/04/22,36.85
